||REVERSE||
              n         bubble      insertion          merge           heap          quick       counting
    1000	     0.15178323	     0.08290505	     0.00399804	     0.00300241	     0.08302975	     0.00000000	
    2000	     0.66294575	     0.36422157	     0.00790954	     0.00907755	     0.31674433	     0.00099969	
    3000	     1.40209436	     0.79980278	     0.01223183	     0.01397634	     0.76376462	     0.00100064	
    4000	     2.92754602	     3.82545972	     0.01700497	     0.02077842	     1.26291895	     0.00201440	
    5000	    10.07370567	     5.11441994	     0.04698658	     0.06319904	     5.06648970	     0.00500011	
    6000	    15.01462078	     8.44724131	     0.06328988	     0.08506107	     7.97627115	     0.00651360	
    7000	    20.66810203	    11.52370262	     0.07988429	     0.10440016	    10.82395220	     0.00994754	
    8000	    25.24935246	    14.73345041	     0.08603358	     0.11451578	    13.53622723	     0.01505232	
    9000	    33.21552896	    18.39915323	     0.11610627	     0.11811829	    17.54742694	     0.01572347	
   10000	    21.33212566	    16.09203339	     0.13530254	     0.15055156	    12.41657615	     0.00399971	
